name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region
Paraport Airstrip,41.788417,-79.518586,1400,NA,US,US-PA
Aleknagik / New Airport,59.2826004,-158.6179962,66,NA,US,US-AK
South Alabama Regional At Bill Benton Field Airport,31.3088,-86.393799,310,NA,US,US-AL
Lehigh Valley International Airport,40.65209961,-75.44080353,393,NA,US,US-PA
Abilene Regional Airport,32.41130066,-99.68190002,1791,NA,US,US-TX
Albuquerque International Sunport Airport,35.040199,-106.609001,5355,NA,US,US-NM
Aberdeen Regional Airport,45.44910049,-98.42179871,1302,NA,US,US-SD
Southwest Georgia Regional Airport,31.53549957,-84.19450378,197,NA,US,US-GA
Nantucket Memorial Airport,41.25310135,-70.06020355,47,NA,US,US-MA
Waco Regional Airport,31.61129951,-97.23049927,516,NA,US,US-TX
California Redwood Coast-Humboldt County Airport,40.978101,-124.109,221,NA,US,US-CA
Atlantic City International Airport,39.45759964,-74.57720184,75,NA,US,US-NJ
Andrews Air Force Base,38.810799,-76.866997,280,NA,US,US-MD
Alexandria International Airport,31.32740021,-92.54979706,89,NA,US,US-LA
Fort Worth Alliance Airport,32.98759842,-97.31880188,722,NA,US,US-TX
Allegheny County Airport,40.35440063,-79.93019867,1252,NA,US,US-PA
Augusta Regional At Bush Field,33.36989975,-81.96450043,144,NA,US,US-GA
Athens Ben Epps Airport,33.94860077,-83.32630157,808,NA,US,US-GA
Akron Fulton International Airport,41.03749847,-81.46690369,1067,NA,US,US-OH
Albany International Airport,42.74829865,-73.80169678,285,NA,US,US-NY
Alice International Airport,27.74090004,-98.02690125,178,NA,US,US-TX
Alamogordo White Sands Regional Airport,32.83990097,-105.9909973,4200,NA,US,US-NM
St Louis Regional Airport,38.89030075,-90.04599762,544,NA,US,US-IL
Waterloo Regional Airport,42.55709839,-92.40029907,873,NA,US,US-IA
San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,NA,US,US-CO
Walla Walla Regional Airport,46.09489822,-118.288002,1194,NA,US,US-WA
Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,US,US-TX
Anniston Metropolitan Airport,33.58819962,-85.85810089,612,NA,US,US-AL
Anderson Regional Airport,34.49459839,-82.70939636,782,NA,US,US-SC
Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,US-PA
Centennial Airport,39.57009888,-104.848999,5885,NA,US,US-CO
Naples Municipal Airport,26.15259933,-81.77529907,8,NA,US,US-FL
Phillips Army Air Field,39.466202,-76.1688,57,NA,US,US-MD
Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,US-MI
Acadiana Regional Airport,30.0378,-91.883904,24,NA,US,US-LA
Watertown International Airport,43.9919014,-76.021698,325,NA,US,US-NY
Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO
Astoria Regional Airport,46.15800095,-123.8789978,15,NA,US,US-OR
Hartsfield Jackson Atlanta International Airport,33.63669968,-84.42810059,1026,NA,US,US-GA
Watertown Regional Airport,44.91400146,-97.15470123,1749,NA,US,US-SD
Augusta State Airport,44.3205986,-69.79730225,352,NA,US,US-ME
Austin Bergstrom International Airport,30.19449997,-97.66989899,542,NA,US,US-TX
Wausau Downtown Airport,44.92620087,-89.62660217,1201,NA,US,US-WI
Asheville Regional Airport,35.43619919,-82.54180145,2165,NA,US,US-NC
Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962,NA,US,US-PA
Chandler Field,45.86629868,-95.3946991,1425,NA,US,US-MN
Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874,NA,US,US-MI
Beale Air Force Base,39.13610077,-121.4369965,113,NA,US,US-CA
Barksdale Air Force Base,32.50180054,-93.66269684,166,NA,US,US-LA
Westfield-Barnes Regional Airport,42.157799,-72.715599,271,NA,US,US-MA
Columbus Municipal Airport,39.26190186,-85.89630127,656,NA,US,US-IN
Curtis Field,31.17930031,-99.32389832,1827,NA,US,US-TX
Bryce Canyon Airport,37.70640183,-112.1449966,7590,NA,US,US-UT
Baudette International Airport,48.72840118,-94.61219788,1086,NA,US,US-MN
Bradley International Airport,41.93889999,-72.68319702,173,NA,US,US-CT
Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,9,NA,US,US-CT
Laurence G Hanscom Field,42.47000122,-71.28900146,133,NA,US,US-MA
Bradford Regional Airport,41.80310059,-78.64009857,2143,NA,US,US-PA
Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967,NA,US,US-NE
Boeing Field King County International Airport,47.52999878,-122.302002,21,NA,US,US-WA
Meadows Field,35.43360138,-119.0569992,510,NA,US,US-CA
Mobile Downtown Airport,30.62680054,-88.06809998,26,NA,US,US-AL
Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,NA,US,US-NY
Bangor International Airport,44.80739975,-68.82810211,192,NA,US,US-ME
Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,NA,US,US-ME
Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,650,NA,US,US-AL
Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973,3946,NA,US,US-TX
Eastern Sierra Regional Airport,37.37310028,-118.3639984,4124,NA,US,US-CA
Billings Logan International Airport,45.80770111,-108.5429993,3652,NA,US,US-MT
Bismarck Municipal Airport,46.77270126,-100.7460022,1661,NA,US,US-ND
Keesler Air Force Base,30.41040039,-88.92440033,33,NA,US,US-MS
Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,NA,US,US-CO
Bemidji Regional Airport,47.50939941,-94.93370056,1391,NA,US,US-MN
Baker City Municipal Airport,44.83729935,-117.8089981,3373,NA,US,US-OR
Buckley Air Force Base,39.7016983,-104.7519989,5662,NA,US,US-CO
Burke Lakefront Airport,41.51750183,-81.6832962,583,NA,US,US-OH
Raleigh County Memorial Airport,37.78730011,-81.12419891,2504,NA,US,US-WV
Mercer County Airport,37.29579926,-81.20770264,2857,NA,US,US-WV
Blythe Airport,33.61920166,-114.7170029,399,NA,US,US-CA
Bellingham International Airport,48.7928009,-122.538002,170,NA,US,US-WA
Scott AFB/Midamerica Airport,38.5452,-89.835197,459,NA,US,US-IL
Monroe County Airport,39.14599991,-86.61669922,846,NA,US,US-IN
Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,NA,US,US-IL
Nashville International Airport,36.12450027,-86.67819977,599,NA,US,US-TN
Burns Municipal Airport,43.59189987,-118.9550018,4148,NA,US,US-OR
Boise Air Terminal/Gowen field,43.56439972,-116.2229996,2871,NA,US,US-ID
General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20,NA,US,US-MA
Miley Memorial Field,42.58509827,-110.1110001,6990,NA,US,US-WY
Ozark Regional Airport,36.3689003,-92.47049713,928,NA,US,US-AR
Southeast Texas Regional Airport,29.95079994,-94.02069855,15,NA,US,US-TX
Brunswick Golden Isles Airport,31.25880051,-81.46649933,26,NA,US,US-GA
Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,NA,US,US-MN
Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,NA,US,US-IA
Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,NA,US,US-TX
W K Kellogg Airport,42.30730057,-85.25150299,952,NA,US,US-MI
Bert Mooney Airport,45.95479965,-112.4970016,5550,NA,US,US-MT
"Baton Rouge Metropolitan, Ryan Field",30.53319931,-91.14959717,70,NA,US,US-LA
Burlington International Airport,44.47190094,-73.15329742,335,NA,US,US-VT
Buffalo Niagara International Airport,42.94049835,-78.73220062,728,NA,US,US-NY
Bob Hope Airport,34.20069885,-118.3590012,778,NA,US,US-CA
Beaver County Airport,40.77249908,-80.3914032,1253,NA,US,US-PA
Beverly Municipal Airport,42.58420181,-70.91649628,107,NA,US,US-MA
Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,547,NA,US,US-KY
Baltimore/Washington International Thurgood Marshall Airport,39.17539978,-76.66829681,146,NA,US,US-MD
Arkansas International Airport,35.96429825,-89.94400024,254,NA,US,US-AR
Burley Municipal Airport,42.54259872,-113.7720032,4150,NA,US,US-ID
Bicycle Lake Army Air Field,35.2804985,-116.6299973,2350,NA,US,US-CA
Gallatin Field,45.77750015,-111.1529999,4473,NA,US,US-MT
Columbia Metropolitan Airport,33.93880081,-81.11949921,236,NA,US,US-SC
Akron Canton Regional Airport,40.91609955,-81.44219971,1228,NA,US,US-OH
Caribou Municipal Airport,46.87149811,-68.01789856,626,NA,US,US-ME
Columbus Air Force Base,33.64379883,-88.44380188,219,NA,US,US-MS
Northeast Iowa Regional Airport,43.07260132,-92.6108017,1125,NA,US,US-IA
Cedar City Regional Airport,37.70100021,-113.098999,5622,NA,US,US-UT
Chadron Municipal Airport,42.83760071,-103.0950012,3297,NA,US,US-NE
Childress Municipal Airport,34.43379974,-100.288002,1954,NA,US,US-TX
Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,NA,US,US-CA
Westover ARB/Metropolitan Airport,42.19400024,-72.53479767,241,NA,US,US-MA
Bob Sikes Airport,30.77879906,-86.52210236,213,NA,US,US-FL
Cuyahoga County Airport,41.56510162,-81.48639679,879,NA,US,US-OH
Cape Girardeau Regional Airport,37.22529984,-89.57080078,342,NA,US,US-MO
Lovell Field,35.03530121,-85.20379639,683,NA,US,US-TN
Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA
Charleston Air Force Base-International Airport,32.89860153,-80.04049683,46,NA,US,US-SC
The Eastern Iowa Airport,41.88470078,-91.71080017,869,NA,US,US-IA
Chippewa County International Airport,46.25080109,-84.47239685,800,NA,US,US-MI
North Central West Virginia Airport,39.29660034,-80.22810364,1217,NA,US,US-WV
Cleveland Hopkins International Airport,41.4117012,-81.84980011,791,NA,US,US-OH
Easterwood Field,30.58860016,-96.36380005,320,NA,US,US-TX
William R Fairchild International Airport,48.12020111,-123.5,291,NA,US,US-WA
Charlotte Douglas International Airport,35.2140007,-80.94309998,748,NA,US,US-NC
John Glenn Columbus International Airport,39.998001,-82.891899,815,NA,US,US-OH
University of Illinois Willard Airport,40.03919983,-88.27809906,755,NA,US,US-IL
Houghton County Memorial Airport,47.16839981,-88.4890976,1095,NA,US,US-MI
Cavern City Air Terminal,32.33750153,-104.2630005,3295,NA,US,US-NM
Chanute Martin Johnson Airport,37.66880035,-95.48509979,1002,NA,US,US-KS
Yellowstone Regional Airport,44.52019882,-109.0240021,5102,NA,US,US-WY
Coeur D'Alene - Pappy Boyington Field,47.77429962,-116.8199997,2320,NA,US,US-ID
Patrick Air Force Base,28.23489952,-80.61009979,8,NA,US,US-FL
Concord Municipal Airport,43.20270157,-71.50229645,342,NA,US,US-NH
City of Colorado Springs Municipal Airport,38.80580139,-104.7009964,6187,NA,US,US-CO
Columbia Regional Airport,38.81809998,-92.21959686,889,NA,US,US-MO
Casper-Natrona County International Airport,42.90800095,-106.4639969,5350,NA,US,US-WY
Grand Strand Airport,33.81169891,-78.72389984,32,NA,US,US-SC
Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,41,NA,US,US-FL
Corpus Christi International Airport,27.77039909,-97.50119781,44,NA,US,US-TX
Mc Clellan-Palomar Airport,33.12829971,-117.2799988,331,NA,US,US-CA
Yeager Airport,38.37310028,-81.59320068,981,NA,US,US-WV
Columbus Metropolitan Airport,32.5163002,-84.93890381,397,NA,US,US-GA
Crossville Memorial Whitson Field,35.95130157,-85.08499908,1881,NA,US,US-TN
Cut Bank International Airport,48.60839844,-112.3759995,3854,NA,US,US-MT
Jim Hamilton L.B. Owens Airport,33.97050095,-80.99520111,193,NA,US,US-SC
Cincinnati Northern Kentucky International Airport,39.04880142,-84.6678009,896,NA,US,US-KY
Corvallis Municipal Airport,44.49720001,-123.2900009,250,NA,US,US-OR
Cannon Air Force Base,34.38280106,-103.3219986,4295,NA,US,US-NM
Central Wisconsin Airport,44.77759933,-89.66680145,1277,NA,US,US-WI
Conroe-North Houston Regional Airport,30.351801,-95.414497,245,NA,US,US-TX
Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965,6159,NA,US,US-WY
Davison Army Air Field,38.71500015,-77.18099976,73,NA,US,US-VA
Daytona Beach International Airport,29.179899,-81.058098,34,NA,US,US-FL
Barstow Daggett Airport,34.85369873,-116.7870026,1930,NA,US,US-CA
Dallas Love Field,32.847099,-96.851799,487,NA,US,US-TX
Danville Regional Airport,36.57289886,-79.33609772,571,NA,US,US-VA
James M Cox Dayton International Airport,39.90240097,-84.2193985,1009,NA,US,US-OH
Dubuque Regional Airport,42.40200043,-90.70950317,1077,NA,US,US-IA
Ronald Reagan Washington National Airport,38.8521,-77.037697,15,NA,US,US-DC
Dodge City Regional Airport,37.76340103,-99.96559906,2594,NA,US,US-KS
Decatur Airport,39.83459854,-88.86569977,682,NA,US,US-IL
Denver International Airport,39.86169815,-104.6729965,5431,NA,US,US-CO
Coleman A. Young Municipal Airport,42.40919876,-83.00990295,626,NA,US,US-MI
Dallas Fort Worth International Airport,32.89680099,-97.03800201,607,NA,US,US-TX
Dothan Regional Airport,31.32130051,-85.44960022,401,NA,US,US-AL
Dalhart Municipal Airport,36.02259827,-102.5469971,3991,NA,US,US-TX
Dickinson Theodore Roosevelt Regional Airport,46.79740143,-102.802002,2592,NA,US,US-ND
Laughlin Air Force Base,29.35950089,-100.7779999,1082,NA,US,US-TX
Duluth International Airport,46.84209824,-92.19360352,1428,NA,US,US-MN
Columbia Gorge Regional the Dalles Municipal Airport,45.61849976,-121.1669998,247,NA,US,US-OR
Davis Monthan Air Force Base,32.16650009,-110.8830032,2704,NA,US,US-AZ
Deming Municipal Airport,32.26229858,-107.7210007,4314,NA,US,US-NM
Daniel Field,33.46649933,-82.03939819,423,NA,US,US-GA
Dover Air Force Base,39.12950134,-75.46600342,24,NA,US,US-DE
Dupage Airport,41.90779877,-88.24859619,759,NA,US,US-IL
Desert Rock Airport,36.6194,-116.032997,3314,NA,US,US-NV
Beauregard Regional Airport,30.83169937,-93.33989716,202,NA,US,US-LA
Del Rio International Airport,29.37420082,-100.927002,1002,NA,US,US-TX
Des Moines International Airport,41.5340004,-93.6631012,958,NA,US,US-IA
Detroit Metropolitan Wayne County Airport,42.21239853,-83.35340118,645,NA,US,US-MI
Bisbee Douglas International Airport,31.46899986,-109.6039963,4154,NA,US,US-AZ
DuBois Regional Airport,41.17829895,-78.8986969,1817,NA,US,US-PA
Dyess Air Force Base,32.42079926,-99.854599,1789,NA,US,US-TX
Pangborn Memorial Airport,47.39889908,-120.2070007,1249,NA,US,US-WA
Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,NA,US,US-WI
Elizabeth City Regional Airport & Coast Guard Air Station,36.26060104,-76.17459869,12,NA,US,US-NC
Northwest Florida Beaches International Airport,30.357106,-85.795414,69,NA,US,US-FL
Edwards Air Force Base,34.905399,-117.884003,2312,NA,US,US-CA
Needles Airport,34.7663002,-114.6230011,983,NA,US,US-CA
Dillant Hopkins Airport,42.89839935,-72.27079773,488,NA,US,US-NH
Shelby County Airport,33.17699814,-86.78279877,586,NA,US,US-AL
Ellington Airport,29.6072998,-95.15879822,32,NA,US,US-TX
Eagle County Regional Airport,39.64260101,-106.9179993,6548,NA,US,US-CO
Duke Field,30.65040016,-86.52290344,191,NA,US,US-FL
Murray Field,40.80339813,-124.112999,7,NA,US,US-CA
Elkins-Randolph Co-Jennings Randolph Field,38.88940048,-79.85710144,1987,NA,US,US-WV
Elko Regional Airport,40.82490158,-115.7919998,5140,NA,US,US-NV
South Arkansas Regional At Goodwin Field,33.22100067,-92.81330109,277,NA,US,US-AR
Elmira Corning Regional Airport,42.15990067,-76.89160156,954,NA,US,US-NY
Ely Municipal Airport,47.82450104,-91.83070374,1456,NA,US,US-MN
El Paso International Airport,31.80719948,-106.3779984,3959,NA,US,US-TX
Ely Airport Yelland Field,39.29970169,-114.8420029,6259,NA,US,US-NV
Vance Air Force Base,36.33919907,-97.91649628,1307,NA,US,US-OK
Wendover Airport,40.71870041,-114.0309982,4237,NA,US,US-UT
Kenosha Regional Airport,42.59569931,-87.92780304,742,NA,US,US-WI
Erie International Tom Ridge Field,42.08312701,-80.17386675,732,NA,US,US-PA
Esler Regional Airport,31.39489937,-92.29579926,112,NA,US,US-LA
Mahlon Sweet Field,44.12459946,-123.211998,374,NA,US,US-OR
Evansville Regional Airport,38.03699875,-87.53240204,418,NA,US,US-IN
Evanston-Uinta County Airport-Burns Field,41.27479935,-111.0350037,7143,NA,US,US-WY
New Bedford Regional Airport,41.67610168,-70.95690155,80,NA,US,US-MA
Coastal Carolina Regional Airport,35.07300186,-77.04290009,18,NA,US,US-NC
Newark Liberty International Airport,40.69250107,-74.16870117,18,NA,US,US-NJ
Key West International Airport,24.55610085,-81.75959778,3,NA,US,US-FL
Felker Army Air Field,37.13249969,-76.6088028,12,NA,US,US-VA
Hector International Airport,46.92070007,-96.81580353,902,NA,US,US-ND
Fresno Yosemite International Airport,36.77619934,-119.7180023,336,NA,US,US-CA
Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189,NA,US,US-NC
Simmons Army Air Field,35.13180161,-78.93669891,244,NA,US,US-NC
Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,5838,NA,US,US-CO
Findlay Airport,41.01350021,-83.66870117,813,NA,US,US-OH
Wright-Patterson Air Force Base,39.8260994,-84.0483017,823,NA,US,US-OH
Sierra Vista Municipal Libby Army Air Field,31.58849907,-110.3440018,4719,NA,US,US-AZ
Venango Regional Airport,41.37789917,-79.86039734,1540,NA,US,US-PA
Flagstaff Pulliam Airport,35.13850021,-111.6709976,7014,NA,US,US-AZ
Fort Lauderdale Hollywood International Airport,26.07259941,-80.15270233,9,NA,US,US-FL
Florence Regional Airport,34.1853981,-79.72389984,146,NA,US,US-SC
Tipton Airport,39.08539963,-76.75939941,150,NA,US,US-MD
Four Corners Regional Airport,36.74119949,-108.2300034,5506,NA,US,US-NM
Page Field,26.58659935,-81.86329651,17,NA,US,US-FL
Bishop International Airport,42.9654007,-83.74359894,782,NA,US,US-MI
Fort Dodge Regional Airport,42.55149841,-94.19259644,1156,NA,US,US-IA
Topeka Regional Airport - Forbes Field,38.95090103,-95.66359711,1078,NA,US,US-KS
St Lucie County International Airport,27.49510002,-80.36830139,24,NA,US,US-FL
Republic Airport,40.72880173,-73.41339874,82,NA,US,US-NY
Marshall Army Air Field,39.05530167,-96.76450348,1065,NA,US,US-KS
Joe Foss Field Airport,43.58200073,-96.74189758,1429,NA,US,US-SD
Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,1189,NA,US,US-OK
Fort Smith Regional Airport,35.33660126,-94.36740112,469,NA,US,US-AR
Fort Stockton Pecos County Airport,30.91570091,-102.9160004,3011,NA,US,US-TX
Godman Army Air Field,37.90710068,-85.9720993,756,NA,US,US-KY
Fort Worth Meacham International Airport,32.819801,-97.362396,710,NA,US,US-TX
Fulton County Airport Brown Field,33.77909851,-84.52140045,841,NA,US,US-GA
Fort Wayne International Airport,40.97850037,-85.19509888,814,NA,US,US-IN
Fort Lauderdale Executive Airport,26.19729996,-80.17070007,13,NA,US,US-FL
Drake Field,36.00510025,-94.17009735,1251,NA,US,US-AR
Gillette Campbell County Airport,44.34889984,-105.5390015,4365,NA,US,US-WY
Garden City Regional Airport,37.92750168,-100.723999,2891,NA,US,US-KS
Grand Canyon National Park Airport,35.95240021,-112.1470032,6609,NA,US,US-AZ
Dawson Community Airport,47.13869858,-104.8069992,2458,NA,US,US-MT
Spokane International Airport,47.61989975,-117.5339966,2376,NA,US,US-WA
Grand Forks International Airport,47.949299,-97.176102,845,NA,US,US-ND
Floyd Bennett Memorial Airport,43.34120178,-73.61029816,328,NA,US,US-NY
East Texas Regional Airport,32.38399887,-94.71150208,365,NA,US,US-TX
Wokal Field Glasgow International Airport,48.212502,-106.614998,2296,NA,US,US-MT
Grand Junction Regional Airport,39.12239838,-108.5270004,4858,NA,US,US-CO
Renner Field-Goodland Municipal Airport,39.37060165,-101.6989975,3656,NA,US,US-KS
Mid Delta Regional Airport,33.48289871,-90.98560333,131,NA,US,US-MS
Scholes International At Galveston Airport,29.26530075,-94.86039734,6,NA,US,US-TX
Greenville Downtown Airport,34.84790039,-82.34999847,1048,NA,US,US-SC
Gainesville Regional Airport,29.69009972,-82.27179718,152,NA,US,US-FL
Groton New London Airport,41.33010101,-72.04509735,9,NA,US,US-CT
Glacier Park International Airport,48.3105011,-114.2559967,2977,NA,US,US-MT
Gulfport Biloxi International Airport,30.40730095,-89.07009888,28,NA,US,US-MS
Austin Straubel International Airport,44.48509979,-88.12960052,695,NA,US,US-WI
Gray Army Air Field,47.07920074,-122.5810013,300,NA,US,US-WA
Central Nebraska Regional Airport,40.96749878,-98.30960083,1847,NA,US,US-NE
Robert Gray  Army Air Field Airport,31.06719971,-97.8289032,1015,NA,US,US-TX
Gerald R. Ford International Airport,42.88079834,-85.52279663,794,NA,US,US-MI
Seymour Johnson Air Force Base,35.33940125,-77.96060181,109,NA,US,US-NC
Piedmont Triad International Airport,36.09780121,-79.93730164,925,NA,US,US-NC
Greenville Spartanburg International Airport,34.89569855,-82.21890259,964,NA,US,US-SC
Wheeler Sack Army Air Field,44.05559921,-75.71949768,688,NA,US,US-NY
Great Falls International Airport,47.48199844,-111.3710022,3680,NA,US,US-MT
