name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region
Golden Triangle Regional Airport,33.45029831,-88.59140015,264,NA,US,US-MS
Gallup Municipal Airport,35.51110077,-108.7890015,6472,NA,US,US-NM
Grissom Air Reserve Base,40.64810181,-86.15209961,812,NA,US,US-IN
Guymon Municipal Airport,36.68510056,-101.5080032,3123,NA,US,US-OK
Greenwoodâ€“Leflore Airport,33.49430084,-90.08470154,162,NA,US,US-MS
Gary Chicago International Airport,41.61629868,-87.41280365,591,NA,US,US-IN
Hattiesburg Bobby L Chain Municipal Airport,31.26479912,-89.25279999,151,NA,US,US-MS
Hobart Regional Airport,34.991317,-99.051313,1563,NA,US,US-OK
Hartford Brainard Airport,41.73669815,-72.6493988,18,NA,US,US-CT
Hagerstown Regional Richard A Henson Field,39.707901,-77.72949982,703,NA,US,US-MD
Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66,NA,US,US-CA
Range Regional Airport,47.38660049,-92.83899689,1354,NA,US,US-MN
Hill Air Force Base,41.12403,-111.973086,4789,NA,US,US-UT
Portland Hillsboro Airport,45.540401,-122.949997,208,NA,US,US-OR
Hickory Regional Airport,35.74110031,-81.38950348,1190,NA,US,US-NC
Wheeling Ohio County Airport,40.17499924,-80.64630127,1195,NA,US,US-WV
Helena Regional Airport,46.60680008,-111.9830017,3877,NA,US,US-MT
Hood Army Air Field,31.13870049,-97.71450043,924,NA,US,US-TX
Holloman Air Force Base,32.85250092,-106.1070023,4093,NA,US,US-NM
Lea County Regional Airport,32.6875,-103.2170029,3661,NA,US,US-NM
Huron Regional Airport,44.3852005,-98.22850037,1289,NA,US,US-SD
Campbell AAF (Fort Campbell) Air Field,36.66859818,-87.49620056,573,NA,US,US-KY
Memorial Field,34.47800064,-93.09619904,540,NA,US,US-AR
William P Hobby Airport,29.64539909,-95.27890015,46,NA,US,US-TX
Westchester County Airport,41.06700134,-73.70760345,439,NA,US,US-NY
Bowerman Airport,46.97119904,-123.9369965,18,NA,US,US-WA
Valley International Airport,26.22850037,-97.65440369,36,NA,US,US-TX
Boone County Airport,36.26150131,-93.15470123,1365,NA,US,US-AR
Hurlburt Field,30.42779922,-86.68930054,38,NA,US,US-FL
Homestead ARB Airport,25.48859978,-80.38359833,5,NA,US,US-FL
Huntsville International Carl T Jones Field,34.6371994,-86.77510071,629,NA,US,US-AL
Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,828,NA,US,US-WV
Redstone Army Air Field,34.67869949,-86.68479919,684,NA,US,US-AL
Terre Haute International Hulman Field,39.45149994,-87.30760193,589,NA,US,US-IN
Houlton International Airport,46.12310028,-67.792099,489,NA,US,US-ME
Hutchinson Municipal Airport,38.06549835,-97.86060333,1543,NA,US,US-KS
Tweed New Haven Airport,41.26369858,-72.88680267,12,NA,US,US-CT
Havre City County Airport,48.54299927,-109.762001,2591,NA,US,US-MT
Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,NA,US,US-MA
San Marcos Regional Airport,29.8927,-97.862999,597,NA,US,US-TX
Sawyer County Airport,46.02519989,-91.44429779,1216,NA,US,US-WI
Hays Regional Airport,38.84220123,-99.27320099,1999,NA,US,US-KS
Mc Connell Air Force Base,37.62189865,-97.26820374,1371,NA,US,US-KS
Washington Dulles International Airport,38.94449997,-77.45580292,312,NA,US,US-DC
Niagara Falls International Airport,43.1072998,-78.94619751,589,NA,US,US-NY
George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,97,NA,US,US-TX
Wichita Mid Continent Airport,37.64989853,-97.43309784,1333,NA,US,US-KS
Idaho Falls Regional Airport,43.514599,-112.070999,4744,NA,US,US-ID
Greater Kankakee Airport,41.07139969,-87.84629822,630,NA,US,US-IL
New Castle Airport,39.67869949,-75.60649872,80,NA,US,US-DE
Wilmington International Airport,34.27059937,-77.90260315,32,NA,US,US-NC
Wilmington Airpark,39.42789841,-83.792099,1077,NA,US,US-OH
Indianapolis International Airport,39.7173,-86.294403,797,NA,US,US-IN
Winkler County Airport,31.77960014,-103.2009964,2822,NA,US,US-TX
Falls International Airport,48.56620026,-93.40309906,1185,NA,US,US-MN
Smith Reynolds Airport,36.13370132,-80.22200012,969,NA,US,US-NC
Winslow Lindbergh Regional Airport,35.02190018,-110.7229996,4941,NA,US,US-AZ
Imperial County Airport,32.83420181,-115.5790024,-54,NA,US,US-CA
Williamsport Regional Airport,41.2417984,-76.9210968,529,NA,US,US-PA
Kirksville Regional Airport,40.09349823,-92.54489899,966,NA,US,US-MO
Kissimmee Gateway Airport,28.28980064,-81.43710327,82,NA,US,US-FL
Sloulin Field International Airport,48.17789841,-103.6419983,1982,NA,US,US-ND
Kinston Regional Jetport At Stallings Field,35.33140183,-77.6088028,93,NA,US,US-NC
Long Island Mac Arthur Airport,40.79520035,-73.10019684,99,NA,US,US-NY
Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099,NA,US,US-NY
Phoenix-Mesa-Gateway Airport,33.30780029,-111.6549988,1382,NA,US,US-AZ
Jackson Hole Airport,43.6072998,-110.737999,6451,NA,US,US-WY
Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,346,NA,US,US-MS
Jacksonville International Airport,30.49410057,-81.68789673,30,NA,US,US-FL
Jonesboro Municipal Airport,35.83169937,-90.64640045,262,NA,US,US-AR
Kimble County Airport,30.51129913,-99.7634964,1749,NA,US,US-TX
John F Kennedy International Airport,40.63980103,-73.77890015,13,NA,US,US-NY
Chautauqua County-Jamestown Airport,42.15340042,-79.25800323,1723,NA,US,US-NY
Julian Carroll Airport,37.59389877,-83.31729889,1381,NA,US,US-KY
Joplin Regional Airport,37.15179825,-94.49829865,981,NA,US,US-MO
Jamestown Regional Airport,46.92969894,-98.67819977,1500,NA,US,US-ND
John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,2284,NA,US,US-PA
Jackson County Reynolds Field,42.25979996,-84.45939636,1001,NA,US,US-MI
Southwest Washington Regional Airport,46.11800003,-122.8980026,20,NA,US,US-WA
Purdue University Airport,40.41230011,-86.93689728,606,NA,US,US-IN
Lakeland Linder Regional Airport,27.98889923,-82.01860046,142,NA,US,US-FL
Capital City Airport,42.77870178,-84.58740234,861,NA,US,US-MI
Laramie Regional Airport,41.31209946,-105.6750031,7284,NA,US,US-WY
McCarran International Airport,36.08010101,-115.1520004,2181,NA,US,US-NV
Lawton Fort Sill Regional Airport,34.56769943,-98.41660309,1110,NA,US,US-OK
Los Angeles International Airport,33.94250107,-118.4079971,125,NA,US,US-CA
Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,US,US-TX
Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,NA,US,US-PA
North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,NA,US,US-NE
Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,NA,US,US-KS
Lumberton Regional Airport,34.60990143,-79.05940247,126,NA,US,US-NC
Texas Gulf Coast Regional Airport,29.10860062,-95.46209717,25,NA,US,US-TX
Lake Charles Regional Airport,30.12610054,-93.22329712,15,NA,US,US-LA
Rickenbacker International Airport,39.813801,-82.927803,744,NA,US,US-OH
Lebanon Municipal Airport,43.62609863,-72.30419922,603,NA,US,US-NH
Leesburg International Airport,28.82309914,-81.80870056,76,NA,US,US-FL
Blue Grass Airport,38.03649902,-84.60590363,979,NA,US,US-KY
Langley Air Force Base,37.082901,-76.36049652,11,NA,US,US-VA
Angelina County Airport,31.23399925,-94.75,296,NA,US,US-TX
Lafayette Regional Airport,30.20529938,-91.98760223,42,NA,US,US-LA
La Guardia Airport,40.77719879,-73.87259674,21,NA,US,US-NY
Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,60,NA,US,US-CA
Logan-Cache Airport,41.79119873,-111.8519974,4457,NA,US,US-UT
Bill & Hillary Clinton National Airport/Adams Field,34.72940063,-92.22429657,262,NA,US,US-AR
Monticello Municipal Ellis Field,33.6385994,-91.75099945,270,NA,US,US-AR
Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,NA,US,US-OR
Hunt Field,42.81520081,-108.7300034,5586,NA,US,US-WY
Lincoln Airport,40.85100174,-96.75920105,1219,NA,US,US-NE
Lancaster Airport,40.12170029,-76.2960968,403,NA,US,US-PA
Derby Field,40.06639862,-118.5650024,3904,NA,US,US-NV
Bowman Field,38.22800064,-85.66369629,546,NA,US,US-KY
London-Corbin Airport/Magee Field,37.0821991,-84.0848999,1212,NA,US,US-KY
Laredo International Airport,27.54380035,-99.46160126,508,NA,US,US-TX
Little Rock Air Force Base,34.91690063,-92.14969635,311,NA,US,US-AR
Las Cruces International Airport,32.28939819,-106.9219971,4456,NA,US,US-NM
La Crosse Municipal Airport,43.879002,-91.256699,655,NA,US,US-WI
Lawson Army Air Field (Fort Benning),32.33729935,-84.99130249,232,NA,US,US-GA
Nellis Air Force Base,36.23619843,-115.0339966,1870,NA,US,US-NV
Altus Air Force Base,34.667099,-99.26670074,1382,NA,US,US-OK
Luke Air Force Base,33.53499985,-112.3830032,1085,NA,US,US-AZ
Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,483,NA,US,US-OH
Mission Field,45.69940186,-110.447998,4660,NA,US,US-MT
Las Vegas Municipal Airport,35.65420151,-105.1419983,6877,NA,US,US-NM
Greenbrier Valley Airport,37.85829926,-80.39949799,2302,NA,US,US-WV
Lawrence Municipal Airport,42.71720123,-71.12339783,148,NA,US,US-MA
Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442,NA,US,US-ID
Lewistown Municipal Airport,47.04930115,-109.4670029,4170,NA,US,US-MT
Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,NA,US,US-VA
Midland International Airport,31.94249916,-102.2020035,2871,NA,US,US-TX
Mobridge Municipal Airport,45.54650116,-100.4079971,1716,NA,US,US-SD
MBS International Airport,43.53290176,-84.07959747,668,NA,US,US-MI
Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094,413,NA,US,US-MS
Mc Clellan Airfield,38.66759872,-121.401001,77,NA,US,US-CA
Merced Regional Macready Field,37.28469849,-120.5139999,155,NA,US,US-CA
Mac Dill Air Force Base,27.84930038,-82.52120209,14,NA,US,US-FL
Kansas City International Airport,39.2976,-94.713898,1026,NA,US,US-MO
Mc Cook Ben Nelson Regional Airport,40.20629883,-100.5920029,2583,NA,US,US-NE
Middle Georgia Regional Airport,32.69279861,-83.64920044,354,NA,US,US-GA
Orlando International Airport,28.42939949,-81.30899811,96,NA,US,US-FL
Mason City Municipal Airport,43.15779877,-93.33129883,1213,NA,US,US-IA
Southern Illinois Airport,37.77809906,-89.2519989,411,NA,US,US-IL
Harrisburg International Airport,40.19350052,-76.76339722,310,NA,US,US-PA
Chicago Midway International Airport,41.7859993,-87.75240326,620,NA,US,US-IL
Key Field,32.33259964,-88.75189972,297,NA,US,US-MS
Memphis International Airport,35.04240036,-89.97669983,341,NA,US,US-TN
Castle Airport,37.38050079,-120.5680008,191,NA,US,US-CA
Mansfield Lahm Regional Airport,40.82139969,-82.51660156,1297,NA,US,US-OH
Mc Allen Miller International Airport,26.17580032,-98.23860168,107,NA,US,US-TX
Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335,NA,US,US-OR
Dobbins Air Reserve Base,33.91540146,-84.51629639,1068,NA,US,US-GA
Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,NA,US,US-AL
Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,NA,US,US-WV
Manhattan Regional Airport,39.14099884,-96.67079926,1057,NA,US,US-KS
Sacramento Mather Airport,38.55390167,-121.2979965,98,NA,US,US-CA
Manchester Airport,42.93259811,-71.43569946,266,NA,US,US-NH
Miami International Airport,25.79319954,-80.29060364,8,NA,US,US-FL
Minot Air Force Base,48.4156,-101.358002,1667,NA,US,US-ND
Delaware County Johnson Field,40.24229813,-85.39589691,937,NA,US,US-IN
Millville Municipal Airport,39.367802,-75.072197,85,NA,US,US-NJ
Charles B. Wheeler Downtown Airport,39.12319946,-94.59279633,759,NA,US,US-MO
General Mitchell International Airport,42.94720078,-87.89659882,723,NA,US,US-WI
Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,434,NA,US,US-TN
Melbourne International Airport,28.10280037,-80.64530182,33,NA,US,US-FL
Mc Alester Regional Airport,34.882401,-95.783501,770,NA,US,US-OK
Quad City International Airport,41.44850159,-90.50749969,590,NA,US,US-IL
Frank Wiley Field,46.4280014,-105.8860016,2630,NA,US,US-MT
Monroe Regional Airport,32.51089859,-92.03769684,79,NA,US,US-LA
Mc Entire Joint National Guard Base,33.92079926,-80.80130005,254,NA,US,US-SC
Morristown Municipal Airport,40.79940033,-74.41490173,187,NA,US,US-NJ
Mc Minnville Municipal Airport,45.19440079,-123.1360016,163,NA,US,US-OR
Mobile Regional Airport,30.69120026,-88.24279785,219,NA,US,US-AL
Modesto City Co-Harry Sham Field,37.62580109,-120.9540024,97,NA,US,US-CA
Minot International Airport,48.25939941,-101.2799988,1716,NA,US,US-ND
Edward F Knapp State Airport,44.20349884,-72.56230164,1166,NA,US,US-VT
Smyrna Airport,36.00899887,-86.52010345,543,NA,US,US-TN
Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,565,NA,US,US-WV
Monterey Peninsula Airport,36.5870018,-121.8430023,257,NA,US,US-CA
Northwest Alabama Regional Airport,34.74530029,-87.61019897,551,NA,US,US-AL
Dane County Regional Truax Field,43.13990021,-89.33750153,887,NA,US,US-WI
Missoula International Airport,46.91630173,-114.0910034,3206,NA,US,US-MT
Minneapolis-St Paul International/Wold-Chamberlain Airport,44.88199997,-93.22180176,841,NA,US,US-MN
Massena International Richards Field,44.93579865,-74.84559631,215,NA,US,US-NY
Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,4,NA,US,US-LA
Selfridge Air National Guard Base Airport,42.613463,-82.836919,580,NA,US,US-MI
The Florida Keys Marathon Airport,24.726101,-81.051399,5,NA,US,US-FL
Montrose Regional Airport,38.50979996,-107.8939972,5759,NA,US,US-CO
Martin State Airport,39.325699,-76.413803,21,NA,US,US-MD
Muir Army Air Field (Fort Indiantown Gap) Airport,40.43479919,-76.56939697,488,NA,US,US-PA
Mountain Home Air Force Base,43.043598,-115.872002,2996,NA,US,US-ID
Grant County International Airport,47.20769882,-119.3199997,1189,NA,US,US-WA
Maxwell Air Force Base,32.3829,-86.365799,171,NA,US,US-AL
McCall Municipal Airport,44.88970184,-116.1009979,5024,NA,US,US-ID
Myrtle Beach International Airport,33.67969894,-78.92829895,25,NA,US,US-SC
Yuba County Airport,39.09780121,-121.5699997,64,NA,US,US-CA
Beaufort MCAS - Merritt Field,32.47740173,-80.72319794,37,NA,US,US-SC
New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,2,NA,US,US-LA
New River MCAS /H/ /Mccutcheon Fld/ Airport,34.70840073,-77.43969727,26,NA,US,US-NC
Whiting Field Naval Air Station South Airport,30.70439911,-87.02300262,177,NA,US,US-FL
Lakehurst Maxfield Field Airport,40.03329849,-74.353302,101,NA,US,US-NJ
Lakefront Airport,30.04240036,-90.02829742,8,NA,US,US-LA
Camp Pendleton MCAS (Munn Field) Airport,33.30130005,-117.3550034,78,NA,US,US-CA
Fallon Naval Air Station,39.41659927,-118.7009964,3934,NA,US,US-NV
NAS Fort Worth JRB/Carswell Field,32.76919937,-97.4414978,650,NA,US,US-TX
Corpus Christi Naval Air Station/Truax Field,27.69260025,-97.29109955,18,NA,US,US-TX
Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17,NA,US,US-VA
Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,39,NA,US,US-MD
Brunswick Executive Airport,43.89220047,-69.93859863,72,NA,US,US-ME
China Lake Naws (Armitage Field) Airport,35.6853981,-117.6920013,2283,NA,US,US-CA
Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,21,NA,US,US-FL
El Centro Naval Air Facility,32.829201,-115.671997,-42,NA,US,US-CA
Cherry Point MCAS /Cunningham Field/,34.90090179,-76.88069916,29,NA,US,US-NC
Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477,NA,US,US-CA
Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232,NA,US,US-CA
Meridian Naval Air Station,32.55210114,-88.55560303,316,NA,US,US-MS
Pensacola Naval Air Station/Forrest Sherman Field,30.35269928,-87.31860352,28,NA,US,US-FL
Millington Regional Jetport Airport,35.3567009,-89.87030029,320,NA,US,US-TN
Kingsville Naval Air Station,27.50720024,-97.80970001,50,NA,US,US-TX
Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,6,NA,US,US-FL
Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,15,NA,US,US-FL
Whiting Field Naval Air Station - North,30.7241993,-87.02189636,199,NA,US,US-FL
Point Mugu Naval Air Station (Naval Base Ventura Co),34.12030029,-119.1210022,13,NA,US,US-CA
Oceana Naval Air Station,36.820702,-76.033501,23,NA,US,US-VA
Moffett Federal Airfield,37.4161,-122.049004,32,NA,US,US-CA
Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,47,NA,US,US-WA
Twentynine Palms (Self) Airport,34.2961998,-116.1620026,2051,NA,US,US-CA
Quantico MCAF /Turner field,38.50170135,-77.30529785,10,NA,US,US-VA
Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,213,NA,US,US-AZ
North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,26,NA,US,US-CA
Albert J Ellis Airport,34.82920074,-77.61209869,94,NA,US,US-NC
Metropolitan Oakland International Airport,37.721298,-122.221001,9,NA,US,US-CA
Offutt Air Force Base,41.11830139,-95.91249847,1052,NA,US,US-NE
Karl Stefan Memorial Airport,41.98550034,-97.43509674,1573,NA,US,US-NE
Orangeburg Municipal Airport,33.45679855,-80.85949707,195,NA,US,US-SC
Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,US,US-UT
Will Rogers World Airport,35.39310074,-97.60070038,1295,NA,US,US-OK
L M Clayton Airport,48.0945015,-105.5749969,1986,NA,US,US-MT
Olympia Regional Airport,46.9693985,-122.9029999,209,NA,US,US-WA
Nogales International Airport,31.4177,-110.848,3955,NA,US,US-AZ
Columbus Municipal Airport,41.44800186,-97.34259796,1447,NA,US,US-NE
Eppley Airfield,41.30319977,-95.89409637,984,NA,US,US-NE
Newport Municipal Airport,44.580399,-124.057999,160,NA,US,US-OR
Ontario International Airport,34.05599976,-117.6009979,944,NA,US,US-CA
Opa-locka Executive Airport,25.907,-80.278397,8,NA,US,US-FL
Quonset State Airport,41.5970993,-71.41210175,18,NA,US,US-RI
Chicago O'Hare International Airport,41.97859955,-87.90480042,672,NA,US,US-IL
Norfolk International Airport,36.89459991,-76.20120239,26,NA,US,US-VA
Worcester Regional Airport,42.26729965,-71.8757019,1009,NA,US,US-MA
Wittman Regional Airport,43.9844017,-88.55699921,808,NA,US,US-WI
The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,905,NA,US,US-OH
Southwest Oregon Regional Airport,43.417099,-124.2460022,17,NA,US,US-OR
Ottumwa Regional Airport,41.10660172,-92.44789886,845,NA,US,US-IA
Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,US,US-KY
Norwood Memorial Airport,42.19049835,-71.17289734,49,NA,US,US-MA
Oxnard Airport,34.20080185,-119.2070007,45,NA,US,US-CA
Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,301,NA,US,US-AL
Snohomish County (Paine Field) Airport,47.90629959,-122.2819977,606,NA,US,US-WA
Barkley Regional Airport,37.06079865,-88.77380371,410,NA,US,US-KY
Tyndall Air Force Base,30.06959915,-85.57540131,17,NA,US,US-FL
Grider Field,34.17309952,-91.93560028,206,NA,US,US-AR
Plattsburgh International Airport,44.65090179,-73.4681015,234,NA,US,US-NY
Palm Beach International Airport,26.68320084,-80.09559631,19,NA,US,US-FL
DeKalb Peachtree Airport,33.87559891,-84.30200195,1003,NA,US,US-GA
Eastern Oregon Regional At Pendleton Airport,45.69509888,-118.8410034,1497,NA,US,US-OR
Portland International Airport,45.58869934,-122.5979996,31,NA,US,US-OR
Page Municipal Airport,36.92610168,-111.447998,4316,NA,US,US-AZ
Pitt Greenville Airport,35.6352005,-77.38529968,26,NA,US,US-NC
Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,NA,US,US-VA
Philadelphia International Airport,39.87189865,-75.2410965,36,NA,US,US-PA
Phoenix Sky Harbor International Airport,33.43429947,-112.012001,1135,NA,US,US-AZ
General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,NA,US,US-IL
Hattiesburg Laurel Regional Airport,31.46710014,-89.33709717,298,NA,US,US-MS
St Petersburg Clearwater International Airport,27.91020012,-82.68740082,11,NA,US,US-FL
Pocatello Regional Airport,42.90980148,-112.5960007,4452,NA,US,US-ID
Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,US,US-SD
Pittsburgh International Airport,40.49150085,-80.23290253,1203,NA,US,US-PA
Mid Ohio Valley Regional Airport,39.3451004,-81.43920135,858,NA,US,US-WV
Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,US,US-MI
Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991,2543,NA,US,US-CA
Ralph Wenz Field,42.79550171,-109.8069992,7102,NA,US,US-WY
Ponca City Regional Airport,36.73199844,-97.09980011,1008,NA,US,US-OK
Northeast Philadelphia Airport,40.081902,-75.010597,120,NA,US,US-PA
